jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1000,  1000,  completed,  eof,  2014-07-13 04:59:57,  2014-07-13 04:59:59,  2,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1,  0.05005,  11,  14,  3,  272,  275,  0.05015,  0,  0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1001,  1031,  completed,  eof,  2014-07-13 05:15:07,  2014-07-13 05:15:09,  2,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1,  0.05005,  11,  14,  3,  272,  275,  0.05015,  0,  0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1003,  1419,  completed,  eof,  2014-07-13 06:21:02,  2014-07-13 06:21:13,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0991634604564,  10,  None,  0.5,  0.0001,  9,  12,  1,  None,  None,  28,  0.0991634604564,  7.43333333333,  28.5409556314, 
1003,  1420,  completed,  eof,  2014-07-13 06:21:04,  2014-07-13 06:21:08,  4,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.36411828444.modelParams|clParams|alpha_0.0139343080158.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.0860672718591,  10,  None,  2.36411828444,  0.0139343080158,  9,  13,  2,  None,  None,  97,  0.0860672718591,  7.43333333333,  28.5409556314, 
1003,  1421,  completed,  eof,  2014-07-13 06:21:08,  2014-07-13 06:21:11,  3,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.21937162454.modelParams|clParams|alpha_0.0143105896173.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_83.modelParams|spParams|synPermInactiveDec_0.0858659007111,  10,  None,  2.21937162454,  0.0143105896173,  9,  12,  1,  None,  None,  83,  0.0858659007111,  7.43333333333,  28.5409556314, 
1003,  1422,  completed,  eof,  2014-07-13 06:21:10,  2014-07-13 06:21:16,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_297.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10,  None,  6.25,  0.05005,  11,  14,  3,  None,  297,  275,  0.05015,  7.34444444444,  28.1996587031, 
1003,  1423,  completed,  eof,  2014-07-13 06:21:12,  2014-07-13 06:21:30,  18,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_297.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10,  None,  0.5,  0.0001,  9,  12,  1,  None,  297,  28,  0.1,  7.43333333333,  28.5409556314, 
1003,  1424,  completed,  eof,  2014-07-13 06:21:13,  2014-07-13 06:21:18,  5,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_297.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10,  None,  12.0,  0.1,  12,  16,  5,  None,  297,  521,  0.0003,  19.5444444444,  75.042662116, 
1003,  1435,  completed,  eof,  2014-07-13 06:21:14,  2014-07-13 06:21:19,  5,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_247.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10,  None,  9.125,  0.025075,  10,  13,  2,  None,  247,  151,  0.075075,  7.34444444444,  28.1996587031, 
1003,  1436,  completed,  eof,  2014-07-13 06:21:16,  2014-07-13 06:21:23,  7,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_320.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10,  None,  3.375,  0.075025,  11,  15,  4,  None,  320,  398,  0.025225,  7.42222222222,  28.4982935154, 
1003,  1437,  completed,  eof,  2014-07-13 06:21:18,  2014-07-13 06:21:25,  7,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.825.modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_303.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  10,  None,  6.825,  0.055045,  11,  14,  3,  None,  303,  299,  0.055135,  7.34444444444,  28.1996587031, 
1003,  1438,  completed,  eof,  2014-07-13 06:21:20,  2014-07-13 06:21:26,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.76747526299.modelParams|clParams|alpha_0.0505852494518.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_303.modelParams|sensorParams|encoders|_classifierInput|n_329.modelParams|spParams|synPermInactiveDec_0.0560311331232,  10,  None,  6.76747526299,  0.0505852494518,  11,  14,  3,  None,  303,  329,  0.0560311331232,  7.34444444444,  28.1996587031, 
1003,  1439,  completed,  eof,  2014-07-13 06:21:23,  2014-07-13 06:21:29,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.22123763149.modelParams|clParams|alpha_0.0522798752741.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_291.modelParams|sensorParams|encoders|_classifierInput|n_236.modelParams|spParams|synPermInactiveDec_0.0447169334384,  10,  None,  6.22123763149,  0.0522798752741,  11,  14,  3,  None,  291,  236,  0.0447169334384,  7.34444444444,  28.1996587031, 
1003,  1440,  completed,  eof,  2014-07-13 06:21:25,  2014-07-13 06:21:31,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_5.12876236851.modelParams|clParams|alpha_0.0578101247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_309.modelParams|sensorParams|encoders|_classifierInput|n_265.modelParams|spParams|synPermInactiveDec_0.0456130665616,  10,  None,  5.12876236851,  0.0578101247259,  10,  14,  3,  None,  309,  265,  0.0456130665616,  7.34444444444,  28.1996587031, 
1003,  1441,  completed,  eof,  2014-07-13 06:21:27,  2014-07-13 06:21:32,  5,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.35123048539.modelParams|clParams|alpha_0.0507153978007.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_297.modelParams|sensorParams|encoders|_classifierInput|n_279.modelParams|spParams|synPermInactiveDec_0.0499856692954,  10,  None,  6.35123048539,  0.0507153978007,  11,  14,  3,  None,  297,  279,  0.0499856692954,  7.34444444444,  28.1996587031, 
1003,  1442,  completed,  eof,  2014-07-13 06:21:30,  2014-07-13 06:21:36,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_5.5734620949.modelParams|clParams|alpha_0.0565951933273.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_349.modelParams|sensorParams|encoders|_classifierInput|n_314.modelParams|spParams|synPermInactiveDec_0.0458297048365,  10,  None,  5.5734620949,  0.0565951933273,  11,  14,  3,  None,  349,  314,  0.0458297048365,  7.34444444444,  28.1996587031, 
1003,  1443,  completed,  eof,  2014-07-13 06:21:31,  2014-07-13 06:21:37,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_4.58252473701.modelParams|clParams|alpha_0.0395247505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_303.modelParams|sensorParams|encoders|_classifierInput|n_270.modelParams|spParams|synPermInactiveDec_0.0442688668768,  10,  None,  4.58252473701,  0.0395247505482,  11,  13,  2,  None,  303,  270,  0.0442688668768,  7.42222222222,  28.4982935154, 
1003,  1444,  completed,  eof,  2014-07-13 06:21:32,  2014-07-13 06:21:38,  6,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_5.04018688949.modelParams|clParams|alpha_0.0377555728832.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_299.modelParams|sensorParams|encoders|_classifierInput|n_234.modelParams|spParams|synPermInactiveDec_0.0639770605487,  10,  None,  5.04018688949,  0.0377555728832,  11,  14,  3,  None,  299,  234,  0.0639770605487,  7.42222222222,  28.4982935154, 
1003,  1445,  completed,  eof,  2014-07-13 06:21:33,  2014-07-13 06:21:38,  5,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.28502150277.modelParams|clParams|alpha_0.0509089121459.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_298.modelParams|sensorParams|encoders|_classifierInput|n_274.modelParams|spParams|synPermInactiveDec_0.0507026881961,  10,  None,  6.28502150277,  0.0509089121459,  11,  14,  3,  None,  298,  274,  0.0507026881961,  7.34444444444,  28.1996587031, 
1003,  1446,  completed,  eof,  2014-07-13 06:21:37,  2014-07-13 06:21:41,  4,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.47541026581.modelParams|clParams|alpha_0.0466054488594.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_294.modelParams|sensorParams|encoders|_classifierInput|n_241.modelParams|spParams|synPermInactiveDec_0.0553285752429,  10,  None,  6.47541026581,  0.0466054488594,  11,  14,  3,  None,  294,  241,  0.0553285752429,  7.34444444444,  28.1996587031, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=kw_energy_consumption, 
1004,  1451,  completed,  eof,  2014-07-13 06:23:18,  2014-07-13 06:23:22,  4,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1,  0.05005,  11,  14,  3,  272,  275,  0.05015,  0,  0, 
